ContextID	Compound	Mod	Head	ModAvg	ModStd	HeadAvg	HeadStd	Context
10177	base line	base	line	2.100000	2.183270	1.600000	1.837870	These deep channels constitute the great base lines of our State.
10178	base line	base	line	2.500000	2.173070	2.600000	1.429840	It is well to measure a straight line on some level portion as a base line, SIB, Figure 8.
10179	base line	base	line	2.500000	2.223610	2.600000	1.837870	This ancient Greek pitch system is basically simple, since there are only two pitch rises above the base line to consider: one is the acute rising upward, the other is the circumflex or perispomene rising and then falling back to the base line.
10180	base line	base	line	2.200000	1.619330	2.900000	1.728840	"EMCOR expects 2009 "" base line "" revenues of between $6 billion and $6.3 billion, a decline from its record $6.8 billion in 2008 annual revenues."
10181	base line	base	line	3.300000	1.567020	3.300000	1.702940	The entire figure is pre-determined by the angle between the two base lines and the accuracy is fairly precise.
10182	base line	base	line	1.700000	1.567020	3.400000	1.712700	The alternate ebb and flow of bond into paper dollar, and paper dollar into bond, will preserve an equilibrium, an equipoise; and this level of equipoise is the base line that will measure the new standard of value.
10183	base line	base	line	1.200000	1.619330	3.400000	2.170510	Let it be required to determine the distance of the point A from any inaccessible surface, as C D, and that A A ' is the longest base line which can possibly be employed.
10184	base line	base	line	2.500000	1.779510	4.300000	1.159500	Okay he can play well at 3 set matches, but mainly from 2 metres behind the base line patiently waiting for more gifted players to make a mistake.
10185	base line	base	line	4.200000	1.549190	4.600000	0.516398	That city is situated almost exactly at the middle point of the base line of the inverted triangle which the Hindustan peninsula forms.
10186	base line	base	line	3.000000	1.632990	4.700000	0.483046	The batter hit a line drive on the third base line that looked impossible to catch.
10187	basket case	basket	case	0.200000	0.421637	0.400000	0.516398	"A "" prophet "", I might add, that was a warmongering basket case who would be considered a predatory paedophile and a rapist by any civilized individual."
10188	basket case	basket	case	0.000000	0.000000	0.600000	1.074970	When I squeaked through our tenure process, our recent success rate (most recent five years ) was 36% to 42% (my institution is evidently a basket case; most departments are more generous than that with success rates around 60 -70% ).
10189	basket case	basket	case	0.900000	1.911950	0.600000	1.577620	But what we found out is that each one of us is a brain... and an athlete... and a basket case... a princess... and a criminal...
10190	basket case	basket	case	0.200000	0.632456	0.900000	1.663330	""" I did you blithering tiger blood drinking SOB basket case."
10191	basket case	basket	case	0.800000	1.549190	1.900000	1.523880	Once rated the bread basket of southern Africa with President Robert Mugabe grabbing the prestigious US $100 000 prize for controlling hunger in the nation, the country is now a basket case being ridiculed even by its poor neighbours - Zambia and Malawi.
10192	battery power	battery	power	2.400000	2.366430	3.000000	2.000000	"Returning to the topic at hand, the method of hyleg-alchocoden is the way the ancients try to look into the native 's "" esse "" meaning the level of battery power of your life."
10193	battery power	battery	power	4.600000	0.699206	3.900000	1.663330	It was sought to embody in her design the maxima of battery power, protection and speed.
10194	battery power	battery	power	4.800000	0.632456	4.300000	1.251670	The wave of technological innovation over the last decade, from mobile phones, to laptops to hybrid cars has been shadowed by one problem - battery power.
10195	battery power	battery	power	3.600000	1.897370	4.600000	0.699206	I dropped the battery power for 20 minutes to reset the ecu.
10196	battery power	battery	power	4.700000	0.948683	4.700000	0.674949	If you are using a laptop SuperRam can also be told not to run when the laptop is on battery power and only work when plugged in.
10197	battery power	battery	power	4.600000	0.699206	4.900000	0.316228	This instrument gave clear talking on long-distance lines and could stand high battery power.
10198	battery power	battery	power	4.800000	0.421637	5.000000	0.000000	"Many modern alternators are equipped with built-in "" regulator "" circuits that automatically switch battery power on and off to the rotor coil to regulate output voltage."
10199	bay window	bay	window	1.500000	1.779510	4.300000	1.636390	With double glazed bay window to front elevation, dado rail, timber fireplace with gas fire, double radiator, coved ceiling, telephone point, stairs to first floor.
10200	bay window	bay	window	1.555560	1.509230	4.333330	1.658310	"LOUNGE (16 ' 0 "" x 12 ' 5 "" maximum (4.88 m x 3.78 m ) ) Upvc double glazed bay window with views towards the church and woods, television point, fireplace with pebble effect electric fire inset, radiator."
10201	bay window	bay	window	1.500000	1.269300	4.400000	1.074970	There were bronze candelabra on the mantel and upon brackets each side the bay window.
10202	bay window	bay	window	1.700000	1.828780	4.500000	1.269300	Mabel meanwhile, still courting seclusion,...... herself in an ample bay window at the extremity of the apartment, in which sheltered nook, partially screened by some heavy old-fashoned draperies, she might enjoy the music undisturbed.
10203	bay window	bay	window	1.500000	1.581140	4.500000	1.581140	Comprising of entrance hallway, superb size lounge with feature bay window and fireplace, lovely modern fitted breakfasting kitchen, excellent size master bedroom and a modern fitted...
10204	bay window	bay	window	1.400000	1.349900	4.600000	0.699206	A bay window with 2 / 2 sash on the east gable end faces the Retreat Meadows lake.
10205	bay window	bay	window	1.500000	1.957890	4.600000	1.264910	The front bay window allows plenty of natural light to the unit and makes for a great dining area.
10206	bay window	bay	window	2.200000	1.932180	4.600000	1.264910	UNCLE BILL goes to bay window and plays with DICK, who has a picture book.
10207	bay window	bay	window	0.800000	1.316560	4.700000	0.674949	"But do have a bay window and some balconies, "" said Elva. """
10208	bay window	bay	window	1.600000	1.955050	4.900000	0.316228	McTeague appears from the right, thinking; he looks up at the bay window and stops.
10209	bedroom window	bedroom	window	4.666670	0.707107	4.444440	1.333330	Some escaped by smashing the bedroom windows, and others by the rear of the premises.
10210	bedroom window	bedroom	window	4.000000	1.632990	4.500000	0.849837	You were the one who threatened that if I did n't shape up you were just going to do it the Muggle way and carry me out of my bedroom window and down a ladder.
10211	bedroom window	bedroom	window	4.400000	1.264910	4.800000	0.421637	In one of her rambles she found a mate; he every evening escorted her home, and left his fair lady at my bedroom window, which I left open for her entrance.
10212	bedroom window	bedroom	window	4.300000	1.059350	4.900000	0.316228	In re Brown, 643 S.E. 2 d 118 (S.C. Ct App 2007 ) 372 S.C. 611 Brown was convicted voyeurism after being caught peeping into his neighbor 's bedroom window.
10213	bedroom window	bedroom	window	4.100000	1.663330	4.900000	0.316228	For the rest of that afternoon Galusha sat by his bedroom window, thinking.
10214	bedroom window	bedroom	window	5.000000	0.000000	4.900000	0.316228	Jenny, brownie, ' called Maurice from his bedroom window, ' I want the sulphuric acid. '
10215	bedroom window	bedroom	window	4.000000	1.632990	4.900000	0.316228	"Patty 's face appeared promptly behind her screen of mosquito netting in the second story, but before she could exchange a word with her sister, Deacon Baxter opened the blinds of his bedroom window and put his head out. """
10216	bedroom window	bedroom	window	4.900000	0.316228	5.000000	0.000000	I 'll admit that when we replaced the windows in this house we did make sure the bedroom windows all had small opening windows at the top for summer ventilation, that are too small to climb through.
10217	bedroom window	bedroom	window	4.400000	1.264910	5.000000	0.000000	The teenager - 13 - year-old Brooklyn Gittins - was without her shoes or a coat when she crawled out of her bedroom window at her suburban Herriman home on Jan 8.
10218	bedroom window	bedroom	window	4.700000	0.948683	5.000000	0.000000	Brightly 's bedroom window was perforated in the front of a handsome precipice of brown freestone.
10219	bike helmet	bike	helmet	4.200000	1.135290	3.700000	2.162820	"They were told that an invisible bike helmet was a "" symbol of the impossible, "" but that did n't stop these two students at the Industrial Design at the University of Lund."
10220	bike helmet	bike	helmet	3.400000	2.170510	4.200000	1.619330	This sounds more like identifying cultured pearls than like identifying fake bike helmets or adulterated food.
10221	bike helmet	bike	helmet	3.000000	2.108190	4.500000	0.849837	There is actually no bike helmet ever developed that will protect you against the kind of dangerous impacts you experience at high speeds.
10222	bike helmet	bike	helmet	3.400000	2.011080	4.800000	0.632456	I had to leave the course and run into a nearby apartment building and run up 3 flights of stairs to some random apartment to get my running shoes, or bike helmet or something.
